北海道	610	110	1
青森	510	215	2
秋田	485	255	3
岩手	515	270	1
山形	460	310	3
宮城	485	320	2
新潟	405	345	7
福島	450	360	12
茨城	435	420	16
栃木	425	390	14
群馬	395	390	24
埼玉	400	420	15
千葉	420	460	15
東京	400	434	18
神奈川	393	445	120
山梨	372	428	1
長野	355	400	14
静岡	340	450	8
愛知	310	437	1
岐阜	312	405	0
富山	342	367	3
石川	310	369	1
福井	293	383	1
滋賀	275	417	0
三重	275	453	1
奈良	253	454	0
和歌山	236	478	0
大阪	241	437	1
京都	253	406	0
兵庫	228	404	0
岡山	190	396	0
鳥取	210	378	0
広島	150	395	1
島根	143	372	2
山口	92	394	0
香川	185	431	0
徳島	191	449	0
高知	158	450	0
愛媛	127	442	2
福岡	59	409	2
佐賀	31	415	1
長崎	15	435	1
大分	79	448	0
熊本	50	449	2
宮崎	65	472	0
鹿児島	22	484	0
沖縄	623	450	4
